Datetime,Temperature,Status
2020-08-19 01:50:32.278842, 0.83021, Ready
2020-08-19 01:55:32.278842, 0.71038, Ready
2020-08-19 02:00:32.278842, 0.86453, Ready
2020-08-19 02:05:32.278842, 0.79777, Ready
2020-08-19 02:10:32.278842, 0.75263, Ready
2020-08-19 02:15:32.278842, 0.82762, Ready
2020-08-19 02:20:32.278842, 0.82859, Ready
2020-08-19 02:25:32.278842, 0.72583, Ready
2020-08-19 02:30:32.278842, 0.69915, Ready
2020-08-19 02:35:32.278842, 0.83424, Ready
2020-08-19 02:40:32.278842, 0.77689, Ready
2020-08-19 02:45:32.278842, 0.82321, Ready
2020-08-19 02:50:32.278842, 0.89314, Ready
2020-08-19 02:55:32.278842, 0.81696, Ready
2020-08-19 03:00:32.278842, 0.76342, Ready
2020-08-19 03:05:32.278842, 0.77075, Ready
2020-08-19 03:10:32.278842, 0.76678, Ready
2020-08-19 03:15:32.278842, 0.73905, Ready
2020-08-19 03:20:32.278842, 0.81651, Ready
2020-08-19 03:25:32.278842, 0.84143, Ready
2020-08-19 03:30:32.278842, 0.76215, Ready
2020-08-19 03:35:32.278842, 0.80750, Ready
2020-08-19 03:40:32.278842, 0.78726, Ready
2020-08-19 03:45:32.278842, 0.67091, Ready
2020-08-19 03:50:32.278842, 0.83401, Ready
2020-08-19 03:55:32.278842, 0.84276, Ready
2020-08-19 04:00:32.278842, 0.73902, Ready
2020-08-19 04:05:32.278842, 0.77715, Ready
2020-08-19 04:10:32.278842, 0.87502, Ready
2020-08-19 04:15:32.278842, 0.76521, Ready
2020-08-19 04:20:32.278842, 0.85357, Ready
2020-08-19 04:25:32.278842, 0.82507, Ready
2020-08-19 04:30:32.278842, 0.76086, Ready
2020-08-19 04:35:32.278842, 0.86560, Ready
2020-08-19 04:40:32.278842, 0.84307, Ready
2020-08-19 04:45:32.278842, 0.79578, Ready
2020-08-19 04:50:32.278842, 0.86745, Ready
2020-08-19 04:55:32.278842, 0.77738, Ready
2020-08-19 05:00:32.278842, 0.79958, Ready
2020-08-19 05:05:32.278842, 0.75269, Ready
2020-08-19 05:10:32.278842, 0.84676, Ready
2020-08-19 05:15:32.278842, 0.76452, Ready
2020-08-19 05:20:32.278842, 0.88741, Ready
2020-08-19 05:25:32.278842, 0.77173, Ready
2020-08-19 05:30:32.278842, 0.77933, Ready
2020-08-19 05:35:32.278842, 0.78468, Ready
2020-08-19 05:40:32.278842, 0.68594, Ready
2020-08-19 05:45:32.278842, 0.89017, Ready
2020-08-19 05:50:32.278842, 0.71845, Ready
2020-08-19 05:55:32.278842, 0.71680, Ready
2020-08-19 06:00:32.278842, 0.81898, Ready
2020-08-19 06:05:32.278842, 0.82375, Ready
2020-08-19 06:10:32.278842, 0.75572, Ready
2020-08-19 06:15:32.278842, 0.80282, Ready
2020-08-19 06:20:32.278842, 0.81055, Ready
2020-08-19 06:25:32.278842, 0.86483, Ready
2020-08-19 06:30:32.278842, 0.72980, Ready
2020-08-19 06:35:32.278842, 0.81160, Ready
2020-08-19 06:40:32.278842, 0.80834, Ready
2020-08-19 06:45:32.278842, 0.71637, Ready
2020-08-19 06:50:32.278842, 0.83131, Ready
2020-08-19 06:55:32.278842, 0.82838, Ready
2020-08-19 07:00:32.278842, 0.80624, Ready
2020-08-19 07:05:32.278842, 0.77217, Ready
2020-08-19 07:10:32.278842, 0.73658, Ready
2020-08-19 07:15:32.278842, 0.84902, Ready
2020-08-19 07:20:32.278842, 0.85157, Ready
2020-08-19 07:25:32.278842, 0.75980, Ready
2020-08-19 07:30:32.278842, 0.79755, Ready
2020-08-19 07:35:32.278842, 0.76755, Ready
2020-08-19 07:40:32.278842, 0.75306, Ready
2020-08-19 07:45:32.278842, 0.69591, Ready
2020-08-19 07:50:32.278842, 0.74177, Ready
2020-08-19 07:55:32.278842, 0.75477, Ready
2020-08-19 08:00:32.278842, 0.73274, Ready
2020-08-19 08:05:32.278842, 0.86840, Ready
2020-08-19 08:10:32.278842, 0.77746, Ready
2020-08-19 08:15:32.278842, 0.80060, Ready
2020-08-19 08:20:32.278842, 0.86165, Ready
2020-08-19 08:25:32.278842, 0.83101, Ready
2020-08-19 08:30:32.278842, 0.82336, Ready
2020-08-19 08:35:32.278842, 0.81580, Ready
2020-08-19 08:40:32.278842, 0.83321, Ready
2020-08-19 08:45:32.278842, 0.77900, Ready
2020-08-19 08:50:32.278842, 0.81234, Ready
2020-08-19 08:55:32.278842, 0.72297, Ready
2020-08-19 09:00:32.278842, 0.86853, Ready
2020-08-19 09:05:32.278842, 0.78257, Ready
2020-08-19 09:10:32.278842, 0.77827, Ready
2020-08-19 09:15:32.278842, 0.77243, Ready
2020-08-19 09:20:32.278842, 0.73528, Ready
2020-08-19 09:25:32.278842, 0.78594, Ready
2020-08-19 09:30:32.278842, 0.85432, Ready
2020-08-19 09:35:32.278842, 0.80436, Ready
2020-08-19 09:40:32.278842, 0.83971, Ready
2020-08-19 09:45:32.278842, 0.88174, Ready
2020-08-19 09:50:32.278842, 0.84889, Ready
2020-08-19 09:55:32.278842, 0.78881, Ready
2020-08-19 10:00:32.278842, 0.82962, Ready
2020-08-19 10:05:32.278842, 0.78767, Ready
2020-08-19 10:10:32.278842, 0.85221, Ready
2020-08-19 10:15:32.278842, 0.77749, Ready
2020-08-19 10:20:32.278842, 0.84755, Ready
2020-08-19 10:25:32.278842, 0.70321, Ready
2020-08-19 10:30:32.278842, 0.82078, Ready
2020-08-19 10:35:32.278842, 0.85005, Ready
2020-08-19 10:40:32.278842, 0.84765, Ready
2020-08-19 10:45:32.278842, 0.78329, Ready
2020-08-19 10:50:32.278842, 0.86175, Ready
2020-08-19 10:55:32.278842, 0.78620, Ready
2020-08-19 11:00:32.278842, 0.86384, Ready
2020-08-19 11:05:32.278842, 0.78989, Ready
2020-08-19 11:10:32.278842, 0.87506, Ready
2020-08-19 11:15:32.278842, 0.75617, Ready
2020-08-19 11:20:32.278842, 0.84010, Ready
2020-08-19 11:25:32.278842, 0.79436, Ready
2020-08-19 11:30:32.278842, 0.79588, Ready
2020-08-19 11:35:32.278842, 0.82078, Ready
2020-08-19 11:40:32.278842, 0.74825, Ready
2020-08-19 11:45:32.278842, 0.85995, Ready
2020-08-19 11:50:32.278842, 0.74695, Ready
2020-08-19 11:55:32.278842, 0.77767, Ready
2020-08-19 12:00:32.278842, 0.87237, Ready
2020-08-19 12:05:32.278842, 0.84484, Ready
2020-08-19 12:10:32.278842, 0.78091, Ready
2020-08-19 12:15:32.278842, 0.84280, Ready
2020-08-19 12:20:32.278842, 0.87433, Ready
2020-08-19 12:25:32.278842, 0.78755, Ready
2020-08-19 12:30:32.278842, 0.75155, Ready
2020-08-19 12:35:32.278842, 0.76096, Ready
2020-08-19 12:40:32.278842, 0.74612, Ready
2020-08-19 12:45:32.278842, 0.79199, Ready
2020-08-19 12:50:32.278842, 0.76307, Ready
2020-08-19 12:55:32.278842, 0.78218, Ready
2020-08-19 13:00:32.278842, 0.77195, Ready
2020-08-19 13:05:32.278842, 0.82626, Ready
2020-08-19 13:10:32.278842, 0.75263, Ready
2020-08-19 13:15:32.278842, 0.81936, Ready
2020-08-19 13:20:32.278842, 0.83947, Ready
2020-08-19 13:25:32.278842, 0.70362, Ready
2020-08-19 13:30:32.278842, 0.79788, Ready
2020-08-19 13:35:32.278842, 0.80351, Ready
2020-08-19 13:40:32.278842, 0.79757, Ready
2020-08-19 13:45:32.278842, 0.86294, Ready
2020-08-19 13:50:32.278842, 0.83560, Ready
2020-08-19 13:55:32.278842, 0.81146, Ready
2020-08-19 14:00:32.278842, 0.79707, Ready
2020-08-19 14:05:32.278842, 0.81980, Ready
2020-08-19 14:10:32.278842, 0.86685, Ready
2020-08-19 14:15:32.278842, 0.76381, Ready
2020-08-19 14:20:32.278842, 0.88497, Ready
2020-08-19 14:25:32.278842, 0.78555, Ready
2020-08-19 14:30:32.278842, 0.77431, Ready
2020-08-19 14:35:32.278842, 0.82164, Ready
2020-08-19 14:40:32.278842, 0.76474, Ready
2020-08-19 14:45:32.278842, 0.72174, Ready
2020-08-19 14:50:32.278842, 0.89159, Ready
2020-08-19 14:55:32.278842, 0.77564, Ready
2020-08-19 15:00:32.278842, 0.75663, Ready
2020-08-19 15:05:32.278842, 0.82699, Ready
2020-08-19 15:10:32.278842, 0.85315, Ready
2020-08-19 15:15:32.278842, 0.75472, Ready
2020-08-19 15:20:32.278842, 0.77222, Ready
2020-08-19 15:25:32.278842, 0.76729, Ready
2020-08-19 15:30:32.278842, 0.72611, Ready
2020-08-19 15:35:32.278842, 0.83163, Ready
2020-08-19 15:40:32.278842, 0.83561, Ready
2020-08-19 15:45:32.278842, 0.85002, Ready
2020-08-19 15:50:32.278842, 0.79344, Ready
2020-08-19 15:55:32.278842, 0.78070, Ready
2020-08-19 16:00:32.278842, 0.85890, Ready
2020-08-19 16:05:32.278842, 0.78423, Ready
2020-08-19 16:10:32.278842, 0.80560, Ready
2020-08-19 16:15:32.278842, 0.84242, Ready
2020-08-19 16:20:32.278842, 0.85834, Ready
2020-08-19 16:25:32.278842, 2.06601, Regen
2020-08-19 16:30:32.278842, 1.99517, Regen
2020-08-19 16:35:32.278842, 2.05288, Regen
2020-08-19 16:40:32.278842, 1.99547, Regen
2020-08-19 16:45:32.278842, 2.05857, Regen
2020-08-19 16:50:32.278842, 2.04403, Regen
2020-08-19 16:55:32.278842, 1.94641, Regen
2020-08-19 17:00:32.278842, 2.01470, Regen
2020-08-19 17:05:32.278842, 2.02858, Regen
2020-08-19 17:10:32.278842, 1.99812, Regen
2020-08-19 17:15:32.278842, 1.93828, Regen
2020-08-19 17:20:32.278842, 1.96483, Regen
2020-08-19 17:25:32.278842, 1.94255, Regen
2020-08-19 17:30:32.278842, 1.93818, Regen
2020-08-19 17:35:32.278842, 2.14815, Regen
2020-08-19 17:40:32.278842, 1.96550, Regen
2020-08-19 17:45:32.278842, 1.97363, Regen
2020-08-19 17:50:32.278842, 1.90729, Regen
2020-08-19 17:55:32.278842, 2.06732, Regen
2020-08-19 18:00:32.278842, 1.94102, Regen
2020-08-19 18:05:32.278842, 2.03404, Regen
2020-08-19 18:10:32.278842, 1.95422, Regen
2020-08-19 18:15:32.278842, 2.02824, Regen
2020-08-19 18:20:32.278842, 1.91137, Regen
2020-08-19 18:25:32.278842, 1.93574, Regen
2020-08-19 18:30:32.278842, 2.00294, Regen
2020-08-19 18:35:32.278842, 2.06910, Regen
2020-08-19 18:40:32.278842, 2.00871, Regen
2020-08-19 18:45:32.278842, 2.00122, Regen
2020-08-19 18:50:32.278842, 1.99868, Regen
2020-08-19 18:55:32.278842, 2.05940, Regen
2020-08-19 19:00:32.278842, 2.02535, Regen
2020-08-19 19:05:32.278842, 2.01047, Regen
2020-08-19 19:10:32.278842, 2.04251, Regen
2020-08-19 19:15:32.278842, 2.01584, Regen
2020-08-19 19:20:32.278842, 2.09427, Regen
2020-08-19 19:25:32.278842, 2.05896, Regen
2020-08-19 19:30:32.278842, 2.02362, Regen
2020-08-19 19:35:32.278842, 2.07743, Regen
2020-08-19 19:40:32.278842, 2.08212, Regen
2020-08-19 19:45:32.278842, 2.04268, Regen
2020-08-19 19:50:32.278842, 2.01093, Regen
2020-08-19 19:55:32.278842, 2.02394, Regen
2020-08-19 20:00:32.278842, 2.01832, Regen
2020-08-19 20:05:32.278842, 1.93906, Regen
2020-08-19 20:10:32.278842, 1.98360, Regen
2020-08-19 20:15:32.278842, 2.02651, Regen
2020-08-19 20:20:32.278842, 1.97860, Regen
2020-08-19 20:25:32.278842, 2.05015, Regen
2020-08-19 20:30:32.278842, 1.99509, Regen
2020-08-19 20:35:32.278842, 1.97936, Regen
2020-08-19 20:40:32.278842, 1.97045, Regen
2020-08-19 20:45:32.278842, 1.97184, Regen
2020-08-19 20:50:32.278842, 2.01769, Regen
2020-08-19 20:55:32.278842, 2.02678, Regen
2020-08-19 21:00:32.278842, 2.01349, Regen
2020-08-19 21:05:32.278842, 2.13390, Regen
2020-08-19 21:10:32.278842, 1.97164, Regen
2020-08-19 21:15:32.278842, 1.87848, Regen
2020-08-19 21:20:32.278842, 1.94584, Regen
2020-08-19 21:25:32.278842, 1.94365, Regen
2020-08-19 21:30:32.278842, 2.06876, Regen
2020-08-19 21:35:32.278842, 2.04253, Regen
2020-08-19 21:40:32.278842, 1.89302, Regen
2020-08-19 21:45:32.278842, 1.98210, Regen
2020-08-19 21:50:32.278842, 1.96906, Regen
2020-08-19 21:55:32.278842, 2.05126, Regen
2020-08-19 22:00:32.278842, 2.00116, Regen
2020-08-19 22:05:32.278842, 1.92852, Regen
2020-08-19 22:10:32.278842, 1.99304, Regen
2020-08-19 22:15:32.278842, 1.98982, Regen
2020-08-19 22:20:32.278842, 2.04672, Regen
2020-08-19 22:25:32.278842, 1.99076, Regen
2020-08-19 22:30:32.278842, 1.99979, Regen
2020-08-19 22:35:32.278842, 1.99438, Regen
2020-08-19 22:40:32.278842, 1.98170, Regen
2020-08-19 22:45:32.278842, 1.92837, Regen
2020-08-19 22:50:32.278842, 1.89585, Regen
2020-08-19 22:55:32.278842, 2.03964, Regen
2020-08-19 23:00:32.278842, 1.95030, Regen
2020-08-19 23:05:32.278842, 1.91335, Regen
2020-08-19 23:10:32.278842, 1.92839, Regen
2020-08-19 23:15:32.278842, 1.94999, Regen
2020-08-19 23:20:32.278842, 2.02236, Regen
2020-08-19 23:25:32.278842, 2.03841, Regen
2020-08-19 23:30:32.278842, 2.00616, Regen
2020-08-19 23:35:32.278842, 2.04648, Regen
2020-08-19 23:40:32.278842, 1.98790, Regen
2020-08-19 23:45:32.278842, 1.89328, Regen
2020-08-19 23:50:32.278842, 2.00721, Regen
2020-08-19 23:55:32.278842, 1.99001, Regen
2020-08-20 00:00:32.278842, 2.00624, Regen
2020-08-20 00:05:32.278842, 1.88593, Regen
2020-08-20 00:10:32.278842, 2.03678, Regen
2020-08-20 00:15:32.278842, 1.97437, Regen
2020-08-20 00:20:32.278842, 1.97272, Regen
2020-08-20 00:25:32.278842, 1.95699, Regen
2020-08-20 00:30:32.278842, 1.97915, Regen
2020-08-20 00:35:32.278842, 2.01302, Regen
2020-08-20 00:40:32.278842, 2.04827, Regen
2020-08-20 00:45:32.278842, 0.75736, Ready
2020-08-20 00:50:32.278842, 0.77431, Ready
2020-08-20 00:55:32.278842, 0.85211, Ready
2020-08-20 01:00:32.278842, 0.83007, Ready
2020-08-20 01:05:32.278842, 0.77682, Ready
2020-08-20 01:10:32.278842, 0.82679, Ready
2020-08-20 01:15:32.278842, 0.76660, Ready
2020-08-20 01:20:32.278842, 0.83905, Ready
2020-08-20 01:25:32.278842, 0.82712, Ready
2020-08-20 01:30:32.278842, 0.71509, Ready
2020-08-20 01:35:32.278842, 0.74099, Ready
2020-08-20 01:40:32.278842, 0.78972, Ready
2020-08-20 01:45:32.278842, 0.79898, Ready
2020-08-20 01:50:32.278842, 0.85114, Ready
2020-08-20 01:55:32.278842, 0.72655, Ready
2020-08-20 02:00:32.278842, 0.80222, Ready
2020-08-20 02:05:32.278842, 0.77043, Ready
2020-08-20 02:10:32.278842, 0.81786, Ready
2020-08-20 02:15:32.278842, 0.76285, Ready
2020-08-20 02:20:32.278842, 0.82115, Ready
2020-08-20 02:25:32.278842, 0.70861, Ready
2020-08-20 02:30:32.278842, 0.84020, Ready
2020-08-20 02:35:32.278842, 0.79615, Ready
2020-08-20 02:40:32.278842, 0.80001, Ready
2020-08-20 02:45:32.278842, 0.76979, Ready
2020-08-20 02:50:32.278842, 0.91127, Ready
2020-08-20 02:55:32.278842, 0.77472, Ready
2020-08-20 03:00:32.278842, 0.71603, Ready
2020-08-20 03:05:32.278842, 0.81974, Ready
2020-08-20 03:10:32.278842, 0.82950, Ready
2020-08-20 03:15:32.278842, 0.72228, Ready
2020-08-20 03:20:32.278842, 0.75618, Ready
2020-08-20 03:25:32.278842, 0.80383, Ready
2020-08-20 03:30:32.278842, 0.75167, Ready
2020-08-20 03:35:32.278842, 0.74768, Ready
2020-08-20 03:40:32.278842, 0.91773, Ready
2020-08-20 03:45:32.278842, 0.80665, Ready
2020-08-20 03:50:32.278842, 0.86557, Ready
2020-08-20 03:55:32.278842, 0.78596, Ready
2020-08-20 04:00:32.278842, 0.83873, Ready
2020-08-20 04:05:32.278842, 0.72434, Ready
2020-08-20 04:10:32.278842, 0.83096, Ready
2020-08-20 04:15:32.278842, 0.74300, Ready
2020-08-20 04:20:32.278842, 0.81887, Ready
2020-08-20 04:25:32.278842, 0.72136, Ready
2020-08-20 04:30:32.278842, 0.82808, Ready
2020-08-20 04:35:32.278842, 0.74836, Ready
2020-08-20 04:40:32.278842, 0.79061, Ready
2020-08-20 04:45:32.278842, 0.80493, Ready
2020-08-20 04:50:32.278842, 0.78755, Ready
2020-08-20 04:55:32.278842, 0.75528, Ready
2020-08-20 05:00:32.278842, 0.76049, Ready
2020-08-20 05:05:32.278842, 0.80898, Ready
2020-08-20 05:10:32.278842, 0.85103, Ready
2020-08-20 05:15:32.278842, 0.90380, Ready
2020-08-20 05:20:32.278842, 0.77173, Ready
2020-08-20 05:25:32.278842, 0.84692, Ready
2020-08-20 05:30:32.278842, 0.87811, Ready
2020-08-20 05:35:32.278842, 0.84620, Ready
2020-08-20 05:40:32.278842, 0.88927, Ready
2020-08-20 05:45:32.278842, 0.73431, Ready
2020-08-20 05:50:32.278842, 0.72249, Ready
2020-08-20 05:55:32.278842, 0.83087, Ready
2020-08-20 06:00:32.278842, 0.78290, Ready
2020-08-20 06:05:32.278842, 0.83987, Ready
2020-08-20 06:10:32.278842, 0.80459, Ready
2020-08-20 06:15:32.278842, 0.82538, Ready
2020-08-20 06:20:32.278842, 0.82874, Ready
2020-08-20 06:25:32.278842, 0.95570, Ready
2020-08-20 06:30:32.278842, 0.80083, Ready
2020-08-20 06:35:32.278842, 0.78696, Ready
2020-08-20 06:40:32.278842, 0.76512, Ready
2020-08-20 06:45:32.278842, 0.79731, Ready
2020-08-20 06:50:32.278842, 0.77593, Ready
2020-08-20 06:55:32.278842, 0.75195, Ready
2020-08-20 07:00:32.278842, 0.87681, Ready
2020-08-20 07:05:32.278842, 0.82035, Ready
2020-08-20 07:10:32.278842, 0.84561, Ready
2020-08-20 07:15:32.278842, 0.76876, Ready
2020-08-20 07:20:32.278842, 0.84442, Ready
2020-08-20 07:25:32.278842, 0.82671, Ready
2020-08-20 07:30:32.278842, 0.86161, Ready
2020-08-20 07:35:32.278842, 0.81676, Ready
2020-08-20 07:40:32.278842, 0.77467, Ready
2020-08-20 07:45:32.278842, 0.69265, Ready
2020-08-20 07:50:32.278842, 0.72566, Ready
2020-08-20 07:55:32.278842, 0.85060, Ready
2020-08-20 08:00:32.278842, 0.78819, Ready
2020-08-20 08:05:32.278842, 0.72025, Ready
2020-08-20 08:10:32.278842, 0.80909, Ready
2020-08-20 08:15:32.278842, 0.85702, Ready
2020-08-20 08:20:32.278842, 0.82588, Ready
2020-08-20 08:25:32.278842, 0.87336, Ready
2020-08-20 08:30:32.278842, 0.82584, Ready
2020-08-20 08:35:32.278842, 0.74222, Ready
2020-08-20 08:40:32.278842, 0.81833, Ready
2020-08-20 08:45:32.278842, 0.85778, Ready
2020-08-20 08:50:32.278842, 0.84796, Ready
2020-08-20 08:55:32.278842, 0.79361, Ready
2020-08-20 09:00:32.278842, 0.84832, Ready
2020-08-20 09:05:32.278842, 0.77854, Ready
2020-08-20 09:10:32.278842, 0.87008, Ready
2020-08-20 09:15:32.278842, 0.75471, Ready
2020-08-20 09:20:32.278842, 0.79183, Ready
2020-08-20 09:25:32.278842, 0.73513, Ready
2020-08-20 09:30:32.278842, 0.82831, Ready
2020-08-20 09:35:32.278842, 0.69487, Ready
2020-08-20 09:40:32.278842, 0.88581, Ready
2020-08-20 09:45:32.278842, 0.80126, Ready
2020-08-20 09:50:32.278842, 0.87711, Ready
2020-08-20 09:55:32.278842, 0.79175, Ready
2020-08-20 10:00:32.278842, 0.85301, Ready
2020-08-20 10:05:32.278842, 0.78784, Ready
2020-08-20 10:10:32.278842, 0.81908, Ready
2020-08-20 10:15:32.278842, 0.91545, Ready
2020-08-20 10:20:32.278842, 0.90222, Ready
2020-08-20 10:25:32.278842, 0.82990, Ready
2020-08-20 10:30:32.278842, 0.74117, Ready
2020-08-20 10:35:32.278842, 0.74028, Ready
2020-08-20 10:40:32.278842, 0.79593, Ready
2020-08-20 10:45:32.278842, 0.82585, Ready
2020-08-20 10:50:32.278842, 0.80880, Ready
2020-08-20 10:55:32.278842, 0.84065, Ready
2020-08-20 11:00:32.278842, 0.77677, Ready
2020-08-20 11:05:32.278842, 0.79794, Ready
2020-08-20 11:10:32.278842, 0.78447, Ready
2020-08-20 11:15:32.278842, 0.79235, Ready
2020-08-20 11:20:32.278842, 0.78320, Ready
2020-08-20 11:25:32.278842, 0.74792, Ready
2020-08-20 11:30:32.278842, 0.86950, Ready
2020-08-20 11:35:32.278842, 0.86078, Ready
2020-08-20 11:40:32.278842, 0.77187, Ready
2020-08-20 11:45:32.278842, 0.73927, Ready
2020-08-20 11:50:32.278842, 0.77846, Ready
2020-08-20 11:55:32.278842, 0.75942, Ready
2020-08-20 12:00:32.278842, 0.86649, Ready
2020-08-20 12:05:32.278842, 0.80143, Ready
2020-08-20 12:10:32.278842, 0.71606, Ready
2020-08-20 12:15:32.278842, 0.81729, Ready
2020-08-20 12:20:32.278842, 0.81592, Ready
2020-08-20 12:25:32.278842, 0.84602, Ready
2020-08-20 12:30:32.278842, 0.78265, Ready
2020-08-20 12:35:32.278842, 0.70435, Ready
2020-08-20 12:40:32.278842, 0.85911, Ready
2020-08-20 12:45:32.278842, 0.69629, Ready
2020-08-20 12:50:32.278842, 0.80019, Ready
2020-08-20 12:55:32.278842, 0.82471, Ready
2020-08-20 13:00:32.278842, 0.76226, Ready
2020-08-20 13:05:32.278842, 0.83006, Ready
2020-08-20 13:10:32.278842, 0.83335, Ready
2020-08-20 13:15:32.278842, 0.79652, Ready
2020-08-20 13:20:32.278842, 0.80175, Ready
2020-08-20 13:25:32.278842, 0.80223, Ready
2020-08-20 13:30:32.278842, 0.74859, Ready
2020-08-20 13:35:32.278842, 0.74294, Ready
2020-08-20 13:40:32.278842, 0.77659, Ready
2020-08-20 13:45:32.278842, 0.78701, Ready
2020-08-20 13:50:32.278842, 0.77848, Ready
2020-08-20 13:55:32.278842, 0.86223, Ready
2020-08-20 14:00:32.278842, 0.84440, Ready
2020-08-20 14:05:32.278842, 0.87400, Ready
2020-08-20 14:10:32.278842, 0.82735, Ready
2020-08-20 14:15:32.278842, 0.80440, Ready
2020-08-20 14:20:32.278842, 0.71074, Ready
2020-08-20 14:25:32.278842, 0.78032, Ready
2020-08-20 14:30:32.278842, 0.81008, Ready
2020-08-20 14:35:32.278842, 0.78109, Ready
2020-08-20 14:40:32.278842, 0.88076, Ready
2020-08-20 14:45:32.278842, 0.79032, Ready
2020-08-20 14:50:32.278842, 0.85196, Ready
2020-08-20 14:55:32.278842, 0.77165, Ready
2020-08-20 15:00:32.278842, 0.74196, Ready
2020-08-20 15:05:32.278842, 0.91980, Ready
2020-08-20 15:10:32.278842, 0.80327, Ready
2020-08-20 15:15:32.278842, 0.75989, Ready
2020-08-20 15:20:32.278842, 0.79921, Ready
2020-08-20 15:25:32.278842, 0.70433, Ready
2020-08-20 15:30:32.278842, 0.81910, Ready
2020-08-20 15:35:32.278842, 0.71345, Ready
2020-08-20 15:40:32.278842, 0.69409, Ready
2020-08-20 15:45:32.278842, 0.91529, Ready
2020-08-20 15:50:32.278842, 0.85639, Ready
2020-08-20 15:55:32.278842, 0.80545, Ready
2020-08-20 16:00:32.278842, 0.90228, Ready
2020-08-20 16:05:32.278842, 0.77556, Ready
2020-08-20 16:10:32.278842, 0.78430, Ready
2020-08-20 16:15:32.278842, 0.87938, Ready
2020-08-20 16:20:32.278842, 0.81860, Ready
2020-08-20 16:25:32.278842, 0.86800, Ready
2020-08-20 16:30:32.278842, 0.76371, Ready
2020-08-20 16:35:32.278842, 0.74480, Ready
2020-08-20 16:40:32.278842, 0.65155, Ready
2020-08-20 16:45:32.278842, 0.75226, Ready
2020-08-20 16:50:32.278842, 0.89437, Ready
2020-08-20 16:55:32.278842, 0.86027, Ready
2020-08-20 17:00:32.278842, 0.78416, Ready
2020-08-20 17:05:32.278842, 0.81582, Ready
2020-08-20 17:10:32.278842, 0.74188, Ready
2020-08-20 17:15:32.278842, 0.81286, Ready
2020-08-20 17:20:32.278842, 0.75298, Ready
2020-08-20 17:25:32.278842, 0.81215, Ready
2020-08-20 17:30:32.278842, 0.73799, Ready
2020-08-20 17:35:32.278842, 0.71904, Ready
2020-08-20 17:40:32.278842, 0.74045, Ready
2020-08-20 17:45:32.278842, 0.84036, Ready
2020-08-20 17:50:32.278842, 0.90414, Ready
2020-08-20 17:55:32.278842, 0.79246, Ready
2020-08-20 18:00:32.278842, 0.74924, Ready
2020-08-20 18:05:32.278842, 0.76009, Ready
2020-08-20 18:10:32.278842, 0.75545, Ready
2020-08-20 18:15:32.278842, 0.91278, Ready
2020-08-20 18:20:32.278842, 0.78240, Ready
2020-08-20 18:25:32.278842, 0.82590, Ready
2020-08-20 18:30:32.278842, 0.81172, Ready
2020-08-20 18:35:32.278842, 0.80604, Ready
2020-08-20 18:40:32.278842, 0.81529, Ready
2020-08-20 18:45:32.278842, 0.87350, Ready
2020-08-20 18:50:32.278842, 0.80473, Ready
2020-08-20 18:55:32.278842, 0.79528, Ready
2020-08-20 19:00:32.278842, 0.80589, Ready
2020-08-20 19:05:32.278842, 0.72920, Ready
2020-08-20 19:10:32.278842, 0.77355, Ready
2020-08-20 19:15:32.278842, 0.75975, Ready
2020-08-20 19:20:32.278842, 0.84490, Ready
2020-08-20 19:25:32.278842, 0.77797, Ready
2020-08-20 19:30:32.278842, 0.69290, Ready
2020-08-20 19:35:32.278842, 0.72396, Ready
2020-08-20 19:40:32.278842, 0.78951, Ready
2020-08-20 19:45:32.278842, 0.76246, Ready
2020-08-20 19:50:32.278842, 0.76952, Ready
2020-08-20 19:55:32.278842, 0.69208, Ready
2020-08-20 20:00:32.278842, 0.85034, Ready
2020-08-20 20:05:32.278842, 0.82477, Ready
2020-08-20 20:10:32.278842, 0.81894, Ready
2020-08-20 20:15:32.278842, 0.77596, Ready
2020-08-20 20:20:32.278842, 0.79749, Ready
2020-08-20 20:25:32.278842, 0.86150, Ready
2020-08-20 20:30:32.278842, 0.78389, Ready
2020-08-20 20:35:32.278842, 0.77757, Ready
2020-08-20 20:40:32.278842, 0.74045, Ready
2020-08-20 20:45:32.278842, 0.82323, Ready
2020-08-20 20:50:32.278842, 0.76615, Ready
2020-08-20 20:55:32.278842, 0.75657, Ready
2020-08-20 21:00:32.278842, 0.80718, Ready
2020-08-20 21:05:32.278842, 0.74775, Ready
2020-08-20 21:10:32.278842, 0.90075, Ready
2020-08-20 21:15:32.278842, 0.80663, Ready
2020-08-20 21:20:32.278842, 0.79820, Ready
2020-08-20 21:25:32.278842, 0.71700, Ready
2020-08-20 21:30:32.278842, 0.81045, Ready
2020-08-20 21:35:32.278842, 0.90318, Ready
2020-08-20 21:40:32.278842, 0.90310, Ready
2020-08-20 21:45:32.278842, 0.79922, Ready
2020-08-20 21:50:32.278842, 0.81702, Ready
2020-08-20 21:55:32.278842, 0.78799, Ready
2020-08-20 22:00:32.278842, 0.90986, Ready
2020-08-20 22:05:32.278842, 0.74621, Ready
2020-08-20 22:10:32.278842, 0.71410, Ready
2020-08-20 22:15:32.278842, 0.75968, Ready
2020-08-20 22:20:32.278842, 0.77224, Ready
2020-08-20 22:25:32.278842, 0.86745, Ready
2020-08-20 22:30:32.278842, 0.74246, Ready
